race_id,schdRaceDt,schdRaceNo,pthrHrno,pthrHrnm,hrmJckyId,hrmJckyNm,hrmTrarId,hrmTrarNm,pthrBurdWgt,pthrGtno,pthrRatg,cndRaceClas,cndBurdGb,cndGndr,cndAg,cndRatg,fe_race_dist,hrmJckyAlw,fe_horse_weight,rsutWetr,rsutTrckStus,fe_track_humidity,fe_horse_cum_win_rate,fe_horse_cum_avg_rk,fe_horse_race_count,last_horse_weight,fe_jcky_cum_win_rate,fe_jcky_cum_top3_rate,fe_trar_cum_win_rate,is_new_horse,is_new_jockey,is_new_trainer,fe_weight_diff,fe_ratg_per_weight,fe_month,fe_season,rating_rank_in_race,rating_zscore_in_race,weight_rank_in_race,weight_zscore_in_race,jockey_winrate_rank_in_race,jockey_top3_rate_rank_in_race,trainer_winrate_rank_in_race,horse_avg_rank_rank_in_race,horse_winrate_rank_in_race,horse_experience_rank_in_race,rating_pct_rank_in_race
20260419_9R,2026-04-19,9R,1411946,드래곤킹덤,80621,우인철,070197,이준철,56.0,9,64,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,-2,0.0,맑음,건조 (3%),3.0,0.3076923076923077,3.4615384615384617,13,0.0,0.0766423357664233,0.2810218978102189,0.162907268170426,0,0,0,0.0,1.1428571428571428,4,1,1.0,1.688463529635477,2.0,0.9648363026488427,9.0,6.0,2.0,2.0,2.0,10.0,0.13636363636363635
20260419_9R,2026-04-19,9R,52425,나노마신,80476,장추열,070175,강환민,58.0,11,64,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0,0.1111111111111111,5.296296296296297,27,0.0,0.1524528301886792,0.3871698113207547,0.088780487804878,0,0,0,0.0,1.103448275862069,4,1,1.0,1.688463529635477,1.0,2.2914862187910026,2.0,2.0,8.0,7.0,7.0,2.0,0.13636363636363635
20260419_9R,2026-04-19,9R,51657,그레이스루트,80603,김태희,070164,박재우,52.5,7,57,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0,0.25,9.625,16,0.0,0.0592964824120603,0.1798994974874372,0.0909090909090909,0,0,0,0.0,1.0857142857142856,4,1,8.0,-0.6331738236133027,11.0,-1.356801050599937,11.0,11.0,7.0,11.0,4.0,7.0,0.7727272727272727
20260419_9R,2026-04-19,9R,53292,드림아일,80614,해리카심,070163,박병일,55.0,5,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,519.0,맑음,건조 (3%),3.0,0.0666666666666666,4.4,15,519.0,0.0864040660736975,0.2312579415501906,0.1046153846153846,0,0,0,0.0,1.0545454545454545,4,1,5.0,-0.30151134457776274,3.0,0.30151134457776274,7.0,9.0,5.0,5.0,9.0,9.0,0.5454545454545454
20260419_9R,2026-04-19,9R,46669,오리온알파,80547,이용호,070200,최용건,54.5,4,61,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,487.0,맑음,건조 (3%),3.0,0.1176470588235294,9.176470588235292,17,487.0,0.0818965517241379,0.2212643678160919,0.1088631984585741,0,0,0,0.0,1.1192660550458715,4,1,3.0,0.6934760925288571,5.0,-0.030151134457777215,8.0,10.0,4.0,10.0,6.0,6.0,0.2727272727272727
20260419_9R,2026-04-19,9R,44287,와일드삭스,80617,코지,070181,이관호,54.5,3,57,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,473.0,맑음,건조 (3%),3.0,0.0277777777777777,8.61111111111111,36,473.0,0.1252699784017278,0.3585313174946004,0.0842911877394636,0,0,0,0.0,1.0458715596330277,4,1,8.0,-0.6331738236133027,5.0,-0.030151134457777215,3.0,3.0,9.0,9.0,11.0,1.0,0.7727272727272727
20260419_9R,2026-04-19,9R,51041,골드캐처,80582,빅투아르,070244,리카디,54.0,2,60,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,463.0,맑음,건조 (3%),3.0,0.3636363636363636,2.909090909090909,11,463.0,0.1156069364161849,0.3400770712909441,0.170814479638009,0,0,0,0.0,1.1111111111111112,4,1,4.0,0.36181361349331714,7.0,-0.36181361349331714,5.0,4.0,1.0,1.0,1.0,11.0,0.36363636363636365
20260419_9R,2026-04-19,9R,47392,서부챔프,80361,최범현,070264,박지헌,53.0,1,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0,0.2631578947368421,4.105263157894737,19,0.0,0.1582278481012658,0.4345991561181435,0.1277777777777777,0,0,0,0.0,1.0943396226415094,4,1,5.0,-0.30151134457776274,10.0,-1.025138571564397,1.0,1.0,3.0,4.0,3.0,5.0,0.5454545454545454
20260419_9R,2026-04-19,9R,47440,원더풀로드,80550,조재로,070165,서인석,54.0,6,56,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,516.0,맑음,건조 (3%),3.0,0.1875,3.875,16,516.0,0.1175584024114544,0.3285606631499623,0.1030557219892151,0,0,0,0.0,1.037037037037037,4,1,10.0,-0.9648363026488427,7.0,-0.36181361349331714,4.0,5.0,6.0,3.0,5.0,7.0,0.9090909090909091
20260419_9R,2026-04-19,9R,52505,굿해피,80588,정우주,070117,박윤규,53.5,10,55,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,509.0,맑음,건조 (3%),3.0,0.08,5.68,25,509.0,0.068235294117647,0.2317647058823529,0.0655241935483871,0,0,0,0.0,1.02803738317757,4,1,11.0,-1.2964987816843827,9.0,-0.6934760925288571,10.0,8.0,11.0,8.0,8.0,3.0,1.0
20260419_9R,2026-04-19,9R,54786,히어로삭스,80530,정정희,070181,이관호,55.0,8,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,469.0,맑음,건조 (3%),3.0,0.0476190476190476,4.571428571428571,21,469.0,0.0920464700625558,0.2788203753351206,0.0842911877394636,0,0,0,0.0,1.0545454545454545,4,1,5.0,-0.30151134457776274,3.0,0.30151134457776274,6.0,7.0,9.0,6.0,10.0,4.0,0.5454545454545454
