fe_race_dist,race_count,entry_count,avg_rank,top3_rate,analysis_type,cndRaceClas,cndBurdGb
1000.0,70,744,7.668010752688172,0.28360215053763443,distance,,
1200.0,1078,11663,7.958929949412672,0.2762582525936723,distance,,
1300.0,615,6515,7.678894858019954,0.2827321565617805,distance,,
1400.0,761,8063,7.45615775765844,0.2827731613543346,distance,,
1600.0,218,2124,7.055084745762712,0.3069679849340866,distance,,
1700.0,284,2943,8.395514780835882,0.2857628270472307,distance,,
1800.0,376,3961,7.596818985104772,0.2840191870739712,distance,,
1900.0,2,19,14.157894736842104,0.3157894736842105,distance,,
2000.0,68,759,7.582345191040843,0.27009222661396576,distance,,
2300.0,8,96,6.864583333333333,0.25,distance,,
,170,1755,6.907122507122507,0.29116809116809117,race_class,2등급,
,96,1015,7.227586206896552,0.28374384236453204,race_class,1등급,
,191,2021,7.23156853043048,0.2835230084116774,race_class,국3등급,
,849,8927,7.575893357230872,0.28441805757813376,race_class,국5등급,
,439,4553,7.6136613222051395,0.28794201625301996,race_class,국4등급,
,227,2359,7.815599830436626,0.28656210258584147,race_class,혼3등급,
,475,5020,7.9063745019920315,0.28207171314741036,race_class,혼4등급,
,933,9964,8.015355279004416,0.2804094741067844,race_class,국6등급,
,51,649,8.038520801232666,0.2357473035439137,race_class,국OPEN,
,49,624,8.92147435897436,0.23557692307692307,race_class,혼OPEN,
,31,422,8.815165876777252,0.22037914691943128,burden_type,,마령
,1031,11099,7.9905396882602036,0.2782232633570592,burden_type,,별정A
,119,1274,11.062794348508634,0.2684458398744113,burden_type,,별정B
,2299,24092,7.415034036194587,0.2857795118711606,burden_type,,핸디캡
