fe_race_dist,n_entries,dist_baseline,레이팅_top3_rate,레이팅_lift,기수승률_top3_rate,기수승률_lift,말평균순위_top3_rate,말평균순위_lift
1000.0,744,0.2836,0.2836,1.0,0.4065,1.433,0.2861,1.009
1200.0,11603,0.2772,0.2829,1.021,0.3713,1.34,0.394,1.421
1300.0,6494,0.2832,0.3229,1.14,0.3962,1.399,0.418,1.476
1400.0,8031,0.2832,0.2995,1.058,0.3886,1.372,0.4131,1.459
1600.0,2106,0.3082,0.3272,1.062,0.4029,1.307,0.4386,1.423
1700.0,2904,0.2896,0.3067,1.059,0.3758,1.298,0.3967,1.37
1800.0,3938,0.2849,0.2926,1.027,0.3623,1.272,0.4162,1.461
1900.0,19,0.3158,,,,,,
2000.0,759,0.2701,0.2962,1.096,0.3147,1.165,0.4024,1.49
2300.0,96,0.25,0.25,1.0,0.1875,0.75,0.375,1.5
