feature,is_numeric,missing_pct,unique_count,mean,std,min,max,category
pthrAg,True,0.0,11,3.8473,1.2704,2.0,12.0,절대피처
pthrBurdWgt,True,0.0,21,53.9925,1.7477,50.0,60.0,절대피처
pthrGtno,True,0.0,16,5.8612,3.1489,1.0,16.0,절대피처
pthrNtnlty,False,0.0,6,,,,,절대피처
pthrRatg,True,0.0,117,32.7758,25.2125,0.0,138.0,절대피처
fe_horse_weight,True,0.0,190,442.6739,125.487,0.0,584.0,절대피처
fe_weight_diff,True,0.0,77,0.5432,7.0521,-35.0,59.0,절대피처
fe_ratg_per_weight,True,0.0,1057,0.6087,0.4629,0.0,2.4211,절대피처
fe_horse_cum_win_rate,True,0.0,176,0.0978,0.1617,0.0,1.0,절대피처
fe_horse_cum_avg_rk,True,0.0,2652,7.582,6.9071,1.0,99.0,절대피처
fe_horse_race_count,True,0.0,51,7.9529,7.123,0.0,50.0,절대피처
fe_jcky_cum_win_rate,True,0.0,16573,0.0928,0.0527,0.0,1.0,절대피처
fe_jcky_cum_top3_rate,True,0.0,20559,0.2771,0.105,0.0,1.0,절대피처
fe_trar_cum_win_rate,True,0.0,15967,0.093,0.0455,0.0,1.0,절대피처
fe_race_dist,True,0.0,10,1404.1233,232.2314,1000.0,2300.0,절대피처
fe_track_humidity,True,0.0,20,8.6157,5.2594,2.0,23.0,절대피처
fe_month,True,0.0,12,6.1923,3.5695,1.0,12.0,절대피처
fe_season,True,0.0,4,1.3948,1.1126,0.0,3.0,절대피처
cndRaceClas,False,0.0,10,,,,,절대피처
cndBurdGb,False,0.0,4,,,,,절대피처
cndRatg,False,0.0,28,,,,,절대피처
cndAg,False,0.0,9,,,,,절대피처
cndGndr,False,0.0,4,,,,,절대피처
rsutTrckStus,False,0.0,20,,,,,절대피처
rsutWetr,False,0.0,5,,,,,절대피처
hrmJckyAlw,True,0.0,5,-0.1873,0.7561,-4.0,0.0,절대피처
rating_rank_in_race,True,0.0,16,4.2099,3.2817,1.0,16.0,상대피처
rating_pct_rank_in_race,True,0.0,151,0.5472,0.2407,0.0625,1.0,상대피처
rating_zscore_in_race,True,0.0,16110,-0.0,0.8114,-3.4813,3.1754,상대피처
weight_rank_in_race,True,0.0,16,4.5823,3.0428,1.0,16.0,상대피처
weight_zscore_in_race,True,0.0,13039,-0.0,0.9396,-3.75,3.1754,상대피처
jockey_winrate_rank_in_race,True,0.0,16,5.8242,3.1231,1.0,16.0,상대피처
jockey_top3_rate_rank_in_race,True,0.0,16,5.8447,3.1408,1.0,16.0,상대피처
trainer_winrate_rank_in_race,True,0.0,16,5.8088,3.113,1.0,16.0,상대피처
horse_avg_rank_rank_in_race,True,0.0,16,5.4941,3.1478,1.0,16.0,상대피처
horse_winrate_rank_in_race,True,0.0,14,3.6861,2.9023,1.0,14.0,상대피처
horse_experience_rank_in_race,True,0.0,16,5.0127,3.1249,1.0,16.0,상대피처
