Feature,Type,Missing_Count,Missing_Ratio(%),Impute_Strategy
pthrRatg,int64,0,0.0,None (No Missing)
pthrBurdWgt,float64,0,0.0,None (No Missing)
fe_ratg_per_weight,float64,0,0.0,None (No Missing)
fe_horse_weight,float64,0,0.0,None (No Missing)
fe_weight_diff,float64,0,0.0,None (No Missing)
fe_horse_cum_win_rate,float64,0,0.0,None (No Missing)
fe_horse_cum_avg_rk,float64,0,0.0,None (No Missing)
fe_horse_race_count,int64,0,0.0,None (No Missing)
fe_jcky_cum_win_rate,float64,0,0.0,None (No Missing)
fe_jcky_cum_top3_rate,float64,0,0.0,None (No Missing)
hrmJckyAlw,int64,0,0.0,None (No Missing)
fe_trar_cum_win_rate,float64,0,0.0,None (No Missing)
cndRaceClas,str,0,0.0,None (No Missing)
fe_race_dist,float64,0,0.0,None (No Missing)
cndBurdGb,str,0,0.0,None (No Missing)
cndRatg,str,0,0.0,None (No Missing)
cndGndr,str,0,0.0,None (No Missing)
cndAg,str,0,0.0,None (No Missing)
rsutTrckStus,str,0,0.0,None (No Missing)
rsutWetr,str,0,0.0,None (No Missing)
fe_track_humidity,float64,0,0.0,None (No Missing)
fe_month,int64,0,0.0,None (No Missing)
fe_season,int64,0,0.0,None (No Missing)
pthrGtno,int64,0,0.0,None (No Missing)
rating_rank_in_race,float64,0,0.0,None (No Missing)
rating_pct_rank_in_race,float64,0,0.0,None (No Missing)
rating_zscore_in_race,float64,0,0.0,None (No Missing)
weight_rank_in_race,float64,0,0.0,None (No Missing)
weight_zscore_in_race,float64,0,0.0,None (No Missing)
jockey_winrate_rank_in_race,float64,0,0.0,None (No Missing)
jockey_top3_rate_rank_in_race,float64,0,0.0,None (No Missing)
trainer_winrate_rank_in_race,float64,0,0.0,None (No Missing)
horse_avg_rank_rank_in_race,float64,0,0.0,None (No Missing)
horse_winrate_rank_in_race,float64,0,0.0,None (No Missing)
horse_experience_rank_in_race,float64,0,0.0,None (No Missing)
